id,nama_produk,brand,sub_kategori,jenis_kulit_kompatibel,rating,deskripsi,harga_idr,size_ml,bahan_aktif,klaim,non_alkohol,non_fragrance,aman_malassezia,komedogenik_score,source_url
11,Acnederm Acne Spot Treatment Gel,Wardah,Perawatan Jerawat,Berjerawat|Berminyak|Kombinasi,4.3,Gel spot untuk jerawat dari seri Acnederm.,30000,15,Salicylic Acid|Sulfur|Niacinamide,Anti-acne|Soothing,TRUE,FALSE,TRUE,2,https://www.wardahbeauty.com/en/product/skincare/wardah-acnederm-acne-spot-treatment-gel
12,Nature Daily Seaweed Balancing Facial Scrub,Wardah,Cleanser,Normal|Berminyak|Kombinasi,4.2,"Facial scrub pH-balance dengan Seaweed, membersihkan pori.",17500,100,Seaweed Extract|Niacinamide,Cleansing|Oil control,TRUE,FALSE,TRUE,2,https://www.wardahbeauty.com/en/product/skincare/wardah-nature-daily-seaweed-balancing-facial-scrub
13,Miraculous Refining Toner 100ml,Avoskin,Toner,Semua|Berjerawat|Kombinasi|Berminyak|Sensitif (toleransi),4.8,Toner eksfoliasi dengan AHA-BHA-PHA-PGA dipadu Niacinamide & Tea Tree 2%.,162000,100,AHA 5%|BHA 1%|PHA 2%|PGA|Niacinamide 2%|Tea Tree 2%|Witch Hazel|Aloe Vera,Exfoliating|Brightening|Oil control,TRUE,FALSE,TRUE,2,https://www.avoskinbeauty.com/product/toner-avoskin-miraculous-refining-100-ml-aha-bha-pha-eksfoliasi-kulit
14,Miraculous Retinol Toner 100ml,Avoskin,Toner,Normal|Kering|Kombinasi|Anti-aging concern,4.7,Toner retinol 2-in-1 dengan Niacinamide untuk anti-aging.,171000,100,Retinol|Niacinamide,Anti-aging|Brightening|Barrier,FALSE,FALSE,TRUE,2,https://www.avoskinbeauty.com/product-category/Best-Seller-Most-Popular-Product
15,Perfect Hydrating Treatment Essence 100ml (Valentine/Holiday),Avoskin,Essence,Semua jenis kulit|Sensitif,4.6,Essence best-seller dengan Chamomile Oil & ET-VC untuk hidrasi & brightening.,234000,100,Chamomile Oil|Ethyl Ascorbic Acid (ET-VC),Hydrating|Brightening|Antioxidant,FALSE,FALSE,TRUE,1,https://www.avoskinbeauty.com/product-category/Toner-Essence
16,Perfect Hydrating Treatment Essence 30ml,Avoskin,Essence,Semua jenis kulit|Sensitif,4.5,Travel size PHTE untuk hidrasi & brightening.,115000,30,Chamomile Oil|Ethyl Ascorbic Acid (ET-VC),Hydrating|Brightening|Antioxidant,FALSE,FALSE,TRUE,1,https://www.avoskinbeauty.com/product-category/Toner-Essence
17,Your Skin Bae Ceramide Toner 100ml,Avoskin,Toner,Sensitif|Kering|Barrier concern,4.4,Toner sahabat kulit sensitif dengan Ceramide.,124000,100,Ceramide,Barrier|Soothing,FALSE,FALSE,TRUE,1,https://www.avoskinbeauty.com/product-category/Toner-Essence
18,Perfect Hydrating Treatment Essence 100ml (Regular),Avoskin,Essence,Semua jenis kulit|Sensitif,4.6,PHTE ukuran reguler 100ml untuk kulit glowing.,253000,100,Chamomile Oil|Ethyl Ascorbic Acid (ET-VC),Hydrating|Brightening|Antioxidant,FALSE,FALSE,TRUE,1,https://www.avoskinbeauty.com/product-category/Toner-Essence
19,Acne Serum 15ml,Scarlett,Serum,Berjerawat|Berminyak|Kombinasi,4.4,Serum untuk kulit berjerawat dari Scarlett.,56250,15,Salicylic Acid|Niacinamide|Tea Tree,Anti-acne|Oil control|Soothing,FALSE,FALSE,TRUE,2,https://www.blibli.com/merchant/scarlett-whitening-store-flagship-store/SCW-60022
20,Brightly Ever After Serum 15ml,Scarlett,Serum,Normal|Kering|Kombinasi,4.5,Serum pencerah kulit andalan Scarlett.,67500,15,Niacinamide|Tranexamic Acid|Phyto Whitening,Brightening|Antioxidant,FALSE,FALSE,TRUE,1,https://www.blibli.com/merchant/scarlett-whitening-store-flagship-store/SCW-60022
21,Romansa Body Scrub,Scarlett,Body Care,Semua jenis kulit,4.5,Body scrub varian Romansa.,56200,200,Niacinamide|Glutathione,Exfoliating|Brightening,FALSE,FALSE,TRUE,1,https://www.blibli.com/merchant/scarlett-whitening-store-flagship-store/SCW-60022
22,Brightening Body Lotion Freshy,Scarlett,Body Care,Semua jenis kulit,4.6,Body lotion Bright Mood Booster varian Freshy.,60000,300,Niacinamide|Glutathione|Vitamin E,Hydrating|Brightening,FALSE,FALSE,TRUE,1,https://www.blibli.com/merchant/scarlett-whitening-store-flagship-store/SCW-60022
23,Brightening Body Lotion Jolly,Scarlett,Body Care,Semua jenis kulit,4.6,Body lotion varian Jolly dengan wangi khas.,64000,300,Niacinamide|Glutathione|Vitamin E,Hydrating|Brightening,FALSE,FALSE,TRUE,1,https://www.blibli.com/merchant/scarlett-whitening-store-flagship-store/SCW-60022
24,Brightening Body Lotion Romansa,Scarlett,Body Care,Semua jenis kulit,4.6,Body lotion varian Romansa.,60000,300,Niacinamide|Glutathione|Vitamin E,Hydrating|Brightening,FALSE,FALSE,TRUE,1,https://www.blibli.com/merchant/scarlett-whitening-store-flagship-store/SCW-60022
25,Crystal Secret Pure Treatment Essence,Wardah,Essence,Semua jenis kulit|Sensitif,4.4,Essence ringan untuk memperkuat skin barrier (seri Crystal Secret).,150000,120,Niacinamide|Adenosine|Edelweiss Extract,Hydrating|Brightening|Barrier,TRUE,FALSE,TRUE,1,https://www.wardahbeauty.com/en/news/wardah-crystal-secret-untuk-kulit-cerah-bercahaya-sebening-kristal
26,Bright Stuff Face Serum 20ml,Emina,Serum,Normal|Kering|Kombinasi,4.4,Serum dengan 7% Niacinamide & Summer Plum extract.,42000,20,Niacinamide 7%|Summer Plum Extract,Brightening|Even tone,FALSE,FALSE,TRUE,1,https://www.eminacosmetics.com/
27,Bright Stuff Face Wash 100ml,Emina,Cleanser,Normal|Kering|Kombinasi,4.2,Face wash seri Bright Stuff untuk mencerahkan.,28000,100,Niacinamide|Glycerin,Cleansing|Brightening,FALSE,FALSE,TRUE,1,https://www.eminacosmetics.com/
28,Ms. Pimple Acne Solution Moisturizing Gel 20ml,Emina,Pelembap,Berjerawat|Berminyak|Kombinasi,4.2,Moisturizer gel untuk acne-prone dengan Rosebay Willowherb & Witch Hazel.,35000,20,Rosebay Willowherb|Witch Hazel,Soothing|Anti-acne,FALSE,FALSE,TRUE,1,https://www.watsons.com.my/ms.-pimple-acne-solution-moisturizing-gel-20ml/p/BP_80612
